0Replay_id,Cluster
4-3-2-65384-4-2018-06-09T13-30-37-966,4.0
4-4-1-66668-5-2018-07-23T21-11-28-1040,4.0
4-4-1-66668-4-2018-07-20T22-33-44-965,2.0
4-4-1-66668-4-2018-07-21T03-26-02-981,3.0
4-4-1-66668-4-2018-07-21T03-38-59-937,2.0
4-3-2-65384-4-2018-06-10T07-53-51-1079,2.0
4-3-2-65384-4-2018-06-10T08-15-56-1167,3.0
4-4-1-66668-4-2018-07-21T06-07-52-1026,4.0
4-2-1-62848-5-2018-03-18T22-24-23-1003,4.0
4-3-2-65384-4-2018-06-10T12-41-31-1492,4.0
4-2-1-62848-5-2018-03-18T23-27-51-955,2.0
4-4-1-66668-5-2018-07-24T09-18-20-1621,1.0
4-3-2-65384-4-2018-06-10T18-07-13-969,1.0
4-4-1-66668-5-2018-07-24T14-10-15-1362,1.0
4-4-1-66668-4-2018-07-21T15-53-18-1026,1.0
4-3-2-65384-4-2018-06-10T18-38-13-1326,3.0
4-3-2-65384-4-2018-06-10T19-04-32-1634,2.0
4-4-1-66668-4-2018-07-21T17-26-28-1689,2.0
4-4-1-66668-4-2018-07-22T01-59-42-1238,3.0
4-4-1-66668-5-2018-07-24T19-09-33-1104,4.0
4-2-1-62848-5-2018-03-19T12-01-15-1553,2.0
4-4-1-66668-4-2018-07-22T03-13-22-1094,3.0
4-4-1-66668-5-2018-07-24T21-14-52-1092,4.0
4-2-1-62848-5-2018-03-19T12-40-59-1501,4.0
4-3-2-65384-4-2018-06-11T17-08-09-1272,4.0
4-4-1-66668-5-2018-07-24T22-11-33-1085,4.0
4-2-1-62848-5-2018-03-19T12-58-58-1070,2.0
4-3-2-65384-4-2018-06-12T00-56-59-907,3.0
4-4-1-66668-4-2018-07-22T06-24-45-1147,2.0
4-3-2-65384-4-2018-06-12T05-20-42-1003,3.0
4-3-2-65384-4-2018-06-12T06-16-04-945,4.0
4-4-1-66668-4-2018-07-22T11-48-03-1369,2.0
4-3-2-65384-4-2018-06-12T06-54-21-1169,1.0
4-4-1-66668-5-2018-07-25T13-05-29-1379,2.0
4-3-2-65384-4-2018-06-12T15-25-28-1032,3.0
4-4-1-66668-4-2018-07-22T20-52-44-1105,4.0
4-2-1-62848-5-2018-03-20T01-22-43-980,4.0
4-3-2-65384-4-2018-06-12T20-50-26-970,2.0
4-4-1-66668-4-2018-07-22T21-54-19-1444,3.0
4-4-1-66668-5-2018-07-25T13-33-41-963,2.0
4-3-2-65384-4-2018-06-12T20-56-27-939,3.0
4-2-1-62848-5-2018-03-20T02-28-49-1091,2.0
4-4-1-66668-4-2018-07-22T22-18-50-1091,1.0
4-4-1-66668-5-2018-07-25T14-01-55-1100,3.0
4-3-2-65384-4-2018-06-13T07-37-32-915,2.0
4-4-1-66668-5-2018-07-25T19-22-05-1156,2.0
4-3-2-65384-4-2018-06-13T07-53-28-905,1.0
4-4-1-66668-4-2018-07-23T08-23-12-975,2.0
4-4-1-66668-5-2018-07-25T23-21-00-1205,1.0
4-3-2-65384-4-2018-06-13T08-49-29-1966,2.0
4-2-1-62848-5-2018-03-20T10-13-18-1185,1.0
4-4-1-66668-4-2018-07-23T14-29-11-1091,3.0
4-3-2-65384-4-2018-06-13T11-23-20-1263,2.0
4-4-1-66668-4-2018-07-23T14-55-58-951,2.0
4-3-2-65384-4-2018-06-13T18-36-45-1433,1.0
4-4-1-66668-5-2018-07-26T06-43-50-1051,2.0
4-2-1-62848-5-2018-03-20T16-23-38-939,3.0
4-3-2-65384-4-2018-06-14T04-42-57-1160,2.0
4-4-1-66668-5-2018-07-26T06-50-31-1354,3.0
4-4-1-66668-4-2018-07-23T22-44-46-982,2.0
4-2-1-62848-5-2018-03-20T19-09-07-981,3.0
4-3-2-65384-4-2018-06-14T05-38-53-1061,4.0
4-2-1-62848-5-2018-03-20T22-18-42-933,4.0
4-4-1-66668-4-2018-07-24T06-57-58-1032,2.0
4-3-2-65384-4-2018-06-14T13-24-50-1559,3.0
4-4-1-66668-4-2018-07-24T07-19-04-919,2.0
4-2-1-62848-5-2018-03-20T22-24-22-1308,3.0
4-4-1-66668-4-2018-07-24T08-07-43-993,2.0
4-3-2-65384-4-2018-06-14T14-25-06-902,1.0
4-4-1-66668-5-2018-07-28T08-03-04-957,1.0
4-4-1-66668-4-2018-07-24T08-16-04-1068,1.0
4-2-1-62848-5-2018-03-20T23-57-11-989,2.0
4-4-1-66668-4-2018-07-24T08-19-11-1741,1.0
4-2-1-62848-5-2018-03-21T05-20-32-1363,1.0
4-4-1-66668-5-2018-07-28T15-59-54-1005,3.0
4-3-2-65384-4-2018-06-14T23-28-21-1466,4.0
4-4-1-66668-4-2018-07-24T16-04-25-1074,4.0
4-3-2-65384-4-2018-06-14T23-29-40-1111,2.0
4-4-1-66668-5-2018-07-28T16-25-02-942,2.0
4-2-1-62848-5-2018-03-21T08-29-16-1162,1.0
4-4-1-66668-4-2018-07-24T16-41-31-1454,1.0
4-3-2-65384-4-2018-06-15T00-29-42-951,1.0
4-4-1-66668-5-2018-07-28T17-08-37-1018,1.0
4-2-1-62848-5-2018-03-21T11-31-48-1523,3.0
4-4-1-66668-4-2018-07-24T23-07-16-1094,2.0
4-4-1-66668-5-2018-07-28T23-59-46-1016,3.0
4-2-1-62848-5-2018-03-21T12-43-19-1097,4.0
4-4-1-66668-4-2018-07-24T23-55-42-995,4.0
4-4-1-66668-5-2018-07-29T02-11-31-1623,4.0
4-2-1-62848-5-2018-03-21T13-29-29-953,4.0
4-3-2-65384-4-2018-06-15T23-42-49-1047,4.0
4-4-1-66668-5-2018-07-29T06-59-14-952,4.0
4-2-1-62848-5-2018-03-21T14-53-04-958,2.0
4-3-2-65384-4-2018-06-16T04-24-24-1025,1.0
4-4-1-66668-4-2018-07-25T13-42-20-965,3.0
4-3-2-65384-4-2018-06-16T05-06-02-1067,2.0
4-4-1-66668-4-2018-07-25T14-19-00-1069,3.0
4-4-1-66668-5-2018-07-29T09-40-30-1171,2.0
4-4-1-66668-5-2018-07-29T15-30-57-915,1.0
4-4-1-66668-4-2018-07-25T19-28-19-906,1.0
4-2-1-62848-5-2018-03-21T18-18-43-993,1.0
4-3-2-65384-4-2018-06-16T12-18-53-948,3.0
4-4-1-66668-5-2018-07-29T15-53-18-1158,2.0
4-4-1-66668-4-2018-07-25T23-46-20-1067,1.0
4-2-1-62848-5-2018-03-21T23-06-46-1189,3.0
4-4-1-66668-5-2018-07-29T21-28-12-1302,4.0
4-3-2-65384-4-2018-06-17T01-10-23-1274,2.0
4-4-1-66668-5-2018-07-29T21-44-46-1090,1.0
4-2-1-62848-5-2018-03-22T01-22-26-1256,1.0
4-4-1-66668-5-2018-07-29T21-47-34-1112,1.0
4-2-1-62848-5-2018-03-22T01-41-38-1158,3.0
4-4-1-66668-4-2018-07-28T13-52-30-1979,2.0
4-3-2-65384-4-2018-06-17T08-08-08-1016,3.0
4-4-1-66668-4-2018-07-28T14-06-45-1034,4.0
4-2-1-62848-5-2018-03-22T07-17-39-904,2.0
4-4-1-66668-4-2018-07-28T14-22-16-991,3.0
4-3-2-65384-4-2018-06-17T22-55-27-1139,4.0
4-4-1-66668-5-2018-07-30T13-23-13-1429,2.0
4-3-2-65384-4-2018-06-18T00-37-18-974,3.0
4-4-1-66668-4-2018-07-28T23-28-44-916,4.0
4-4-1-66668-5-2018-07-30T13-24-27-1004,2.0
4-3-2-65384-4-2018-06-18T00-46-03-1219,3.0
4-4-1-66668-5-2018-07-30T19-44-38-968,2.0
4-3-2-65384-4-2018-06-18T09-51-39-1363,2.0
4-2-1-62848-5-2018-03-22T19-30-25-1083,2.0
4-3-2-65384-4-2018-06-18T11-04-26-923,3.0
4-2-1-62848-5-2018-03-22T19-33-14-1414,2.0
4-3-2-65384-4-2018-06-18T18-17-36-1229,1.0
4-4-1-66668-5-2018-07-31T02-57-16-951,3.0
4-3-2-65384-4-2018-06-18T20-45-53-968,4.0
4-4-1-66668-4-2018-07-29T17-52-53-1102,4.0
4-3-2-65384-4-2018-06-19T02-23-07-995,4.0
4-4-1-66668-4-2018-07-29T18-21-49-951,2.0
4-4-1-66668-4-2018-07-30T01-31-42-934,3.0
4-3-2-65384-4-2018-06-19T10-30-46-1145,4.0
4-2-1-62848-5-2018-03-23T06-55-44-1110,4.0
4-3-2-65384-4-2018-06-19T11-02-50-1367,4.0
4-4-1-66668-5-2018-07-31T11-33-33-1143,2.0
4-4-1-66668-4-2018-07-30T03-41-45-983,1.0
4-3-2-65384-4-2018-06-19T11-28-40-1000,1.0
4-4-1-66668-4-2018-07-30T03-49-55-1154,1.0
4-4-1-66668-4-2018-07-30T10-43-36-967,2.0
4-3-2-65384-4-2018-06-19T18-56-08-1149,3.0
4-4-1-66668-5-2018-07-31T17-41-25-1357,2.0
4-3-2-65384-4-2018-06-19T19-39-39-1430,1.0
4-2-1-62848-5-2018-03-23T09-54-10-1315,1.0
4-4-1-66668-4-2018-07-30T12-03-01-1548,3.0
4-2-1-62848-5-2018-03-23T09-57-55-1050,4.0
4-4-1-66668-5-2018-07-31T23-15-23-1160,4.0
4-4-1-66668-4-2018-07-30T19-14-53-1423,4.0
4-2-1-62848-5-2018-03-23T15-30-06-940,4.0
4-4-1-66668-4-2018-07-30T19-47-21-1177,4.0
4-3-2-65384-4-2018-06-20T08-48-12-1128,4.0
4-4-1-66668-5-2018-08-01T00-10-35-1237,4.0
4-4-1-66668-4-2018-07-30T19-47-29-1325,2.0
4-3-2-65384-4-2018-06-20T08-51-41-1034,3.0
4-3-2-65384-4-2018-06-20T15-19-16-915,4.0
4-4-1-66668-4-2018-07-31T03-42-23-943,2.0
4-4-1-66668-5-2018-08-01T06-27-18-1023,3.0
4-2-1-62848-5-2018-03-23T23-42-43-1590,4.0
4-3-2-65384-4-2018-06-21T07-45-01-948,4.0
4-4-1-66668-4-2018-07-31T09-18-23-1142,4.0
4-3-2-65384-4-2018-06-21T08-45-05-1033,4.0
4-4-1-66668-4-2018-07-31T12-18-26-994,2.0
4-3-2-65384-5-2018-06-06T17-23-57-1321,3.0
4-4-1-66668-4-2018-07-31T12-40-05-1015,4.0
4-4-1-66668-5-2018-08-01T13-21-46-938,2.0
4-3-2-65384-5-2018-06-06T17-27-42-933,3.0
4-2-1-62848-5-2018-03-24T03-59-04-1067,2.0
4-4-1-66668-4-2018-07-31T14-35-44-1064,3.0
4-4-1-66668-5-2018-08-01T13-31-03-1257,2.0
4-4-1-66668-4-2018-07-31T14-54-33-1112,3.0
4-2-1-62848-5-2018-03-24T07-18-16-1016,2.0
4-3-2-65384-5-2018-06-06T17-40-13-1054,3.0
4-4-1-66668-5-2018-08-01T18-15-25-1289,4.0
4-4-1-66668-4-2018-07-31T23-43-45-1690,2.0
4-4-1-66668-4-2018-07-31T23-47-02-1266,1.0
4-3-2-65384-5-2018-06-07T02-44-57-1107,3.0
4-3-2-65384-5-2018-06-07T07-09-00-930,4.0
4-2-1-62848-5-2018-03-24T08-55-05-996,2.0
4-4-1-66668-4-2018-08-01T05-37-32-1339,3.0
4-4-1-66668-4-2018-08-01T05-42-11-1440,4.0
4-3-2-65384-5-2018-06-07T07-18-52-1592,2.0
4-4-1-66668-5-2018-08-02T00-06-35-1022,1.0
4-4-1-66668-4-2018-08-01T06-32-17-1005,1.0
4-2-1-62848-5-2018-03-24T11-30-49-1072,3.0
4-4-1-66668-4-2018-08-01T07-07-09-1426,2.0
4-3-2-65384-5-2018-06-07T15-14-06-1023,2.0
4-4-1-66668-4-2018-08-01T14-14-27-1048,3.0
4-2-1-62848-5-2018-03-24T16-51-31-948,4.0
4-2-1-62848-5-2018-03-24T17-21-45-1219,4.0
4-3-2-65384-5-2018-06-07T21-25-27-1149,4.0
4-3-2-65384-5-2018-06-07T21-38-57-1252,4.0
4-4-1-66668-4-2018-08-02T00-34-58-1041,4.0
4-4-1-66668-4-2018-08-02T07-32-03-1140,4.0
4-2-1-62848-5-2018-03-25T00-13-38-952,2.0
4-4-1-66668-4-2018-08-02T11-02-54-1435,1.0
4-4-1-66668-5-2018-08-03T03-30-44-1217,1.0
4-2-1-62848-5-2018-03-25T03-10-43-1113,1.0
4-4-1-66668-5-2018-08-03T05-41-26-1676,1.0
4-4-1-66668-4-2018-08-02T23-50-20-1330,3.0
4-4-1-66668-5-2018-08-03T13-33-04-1158,2.0
4-2-1-62848-5-2018-03-25T06-55-49-1169,1.0
4-3-2-65384-5-2018-06-08T23-22-33-1015,3.0
4-4-1-66668-4-2018-08-03T00-02-13-970,2.0
4-4-1-66668-5-2018-08-03T13-49-52-909,3.0
4-4-1-66668-4-2018-08-03T00-06-04-1111,4.0
4-4-1-66668-4-2018-08-03T00-24-43-1183,4.0
4-4-1-66668-5-2018-08-03T20-03-01-1185,4.0
4-3-2-65384-5-2018-06-09T14-26-04-1026,4.0
4-2-1-62848-5-2018-03-25T15-50-49-985,4.0
4-4-1-66668-4-2018-08-03T14-02-06-1156,2.0
4-4-1-66668-5-2018-08-04T00-46-52-1020,3.0
4-2-1-62848-5-2018-03-25T16-03-20-922,4.0
,
,
,
,
